,Task1 Acc,Task2 Acc,Task3 Acc
Eval After Task1,0.6690807799442897
Eval After Task2,0.6657381615598886,0.6313943291435253
Eval After Task3,0.6190807799442897,0.6699795381467407,0.510321489001692
