,Task1 Acc,Task2 Acc,Task3 Acc,Task4 Acc,Task5 Acc,Task6 Acc
Eval After Task1,0.5751132798884628
Eval After Task2,0.0,0.9016712009327633
Eval After Task3,0.0,0.08433734939759036,0.9819494584837545
Eval After Task4,0.0,0.0,0.02256317689530686,0.8236321303841676
Eval After Task5,0.0,0.0,0.01444043321299639,0.1629802095459837,0.7307692307692307
Eval After Task6,0.0,0.0,0.0,0.0,0.0,0.6314102564102564
