,Task1 Acc,Task2 Acc,Task3 Acc
Eval After Task1,0.8132311977715877
Eval After Task2,0.8331476323119777,0.9093832212803273
Eval After Task3,0.8246518105849582,0.8465361005553932,0.6004441624365482
