,Task1 Acc,Task2 Acc,Task3 Acc
Eval After Task1,0.8530640668523677
Eval After Task2,0.8462395543175487,0.9172756503946214
Eval After Task3,0.7814763231197771,0.8900906167787197,0.5478426395939087
