,Task1 Acc,Task2 Acc,Task3 Acc,Task4 Acc,Task5 Acc,Task6 Acc
Eval After Task1,0.8048100383408854
Eval After Task2,0.71906587661206,0.9417022930431403
Eval After Task3,0.743813175322412,0.925767586474932,0.9566787003610109
Eval After Task4,0.7222028581387243,0.8725223474543334,0.9693140794223827,0.8864959254947613
Eval After Task5,0.6329731613802718,0.8810726778080062,0.9684115523465704,0.8364377182770664,0.7307692307692307
Eval After Task6,0.6925758103868944,0.8892343567819666,0.9593862815884476,0.8236321303841676,0.7307692307692307,0.8766025641025641
