,Task1 Acc,Task2 Acc,Task3 Acc
Eval After Task1,0.8296657381615599
Eval After Task2,0.7331476323119778,0.9181525869628764
Eval After Task3,0.6264623955431755,0.6933645133002047,0.6338409475465313
