,Task1 Acc,Task2 Acc,Task3 Acc,Task4 Acc,Task5 Acc,Task6 Acc
Eval After Task1,0.8434994771697456
Eval After Task2,0.7326594632276054,0.9533618344345123
Eval After Task3,0.7633321714883234,0.9176059075009716,0.9729241877256317
Eval After Task4,0.6441268734750785,0.7788573649436455,0.9611913357400722,0.9185098952270081
Eval After Task5,0.6789822237713489,0.7835211815001943,0.9530685920577617,0.7823050058207218,0.8205128205128205
Eval After Task6,0.698849773440223,0.7982899339292654,0.9593862815884476,0.7689173457508731,0.7692307692307693,0.7371794871794872
